gene_IDs	gene_names	K_score
YDR300C	PRO1	1000
YEL038W	UTR4	1000
YER073W	ALD5	1000
YGR138C	TPO2	1000
YKL184W	SPE1	1000
YLL028W	TPO1	1000
YLR017W	MEU1	1000
YLR146C	SPE4	1000
YML022W	APT1	1000
YMR009W	ADI1	1000
YMR170C	ALD2	1000
YOL052C	SPE2	1000
YOR273C	TPO4	1000
YOR323C	PRO2	1000
YOR374W	ALD4	1000
YPR069C	SPE3	1000
YPR156C	TPO3	1000
YJR024C	MDE1	1000
YPR118W	MRI1	1000
YMR110C	HFD1	1000
YDR441C	APT2	1000
YBR296C	PHO89	108.805104871476
YCR037C	PHO87	108.805104871476
YJL198W	PHO90	108.805104871476
YML123C	PHO84	108.805104871476
YNR013C	PHO91	108.805104871476
YDR502C	SAM2	45.5694119602334
YLR180W	SAM1	45.5694119602334
YBL068W	PRS4	18.2804563106783
YER099C	PRS2	18.2804563106783
YHL011C	PRS3	18.2804563106783
YKL181W	PRS1	18.2804563106783
YOL061W	PRS5	18.2804563106783
YLR174W	IDP2	9.08644063392313
YKL029C	MAE1	7.42921594956559
YOR095C	RKI1	7.39373400851691
YOL140W	ARG8	7.32324114312293
YER069W	ARG5,6	7.32324114312293
YMR062C	ARG7	7.32324114312293
YOR130C	ORT1	7.32324114312293
YPR021C	AGC1	5.29053207801672
YOL126C	MDH2	4.84750865954788
YHR163W	SOL3	2.9836360608963
YHR183W	GND1	2.9836360608963
YGR248W	SOL4	2.9836360608963
YGR256W	GND2	2.9836360608963
YNL241C	ZWF1	2.9836360608963
YKL085W	MDH1	2.44387703923644
YNR001C	CIT1	2.44387703923644
YPR001W	CIT3	2.44387703923644
YBR218C	PYC2	2.23006568866117
YGL062W	PYC1	2.23006568866117
YDR384C	ATO3	1.86496061498763
YGR121C	MEP1	1.86496061498763
YNL142W	MEP2	1.86496061498763
YPR138C	MEP3	1.86496061498763
YDR226W	ADK1	1.82642675259492
YNL036W	NCE103	1.54472597106958
YAL062W	GDH3	1.23814673135856
YOR375C	GDH1	1.23814673135856
YBR221C	PDB1	1.13844239496284
YER178W	PDA1	1.13844239496284
YGR193C	PDX1	1.13844239496284
YNL071W	LAT1	1.13844239496284
YDR516C	EMI2	1.05164084133306
YLL052C	AQY2	1.02123880280332
YPR192W	AQY1	1.02123880280332
YER141W	COX15	0.145891666666667
YLR438W	CAR2	0.145844942533212
YJR103W	URA8	0.135788078220318
YBL039C	URA7	0.135788078220318
YCR048W	ARE1	0.114117491816379
YDR503C	LPP1	0.107871341603655
YNR019W	ARE2	0.107676211901688
YER070W	RNR1	0.106750000000001
YIL066C	RNR3	0.106750000000001
YJL026W	RNR2	0.106750000000001
YDL066W	IDP1	0.103890275659615
YGR180C	RNR4	0.0996222000995529
YOR245C	DGA1	0.0852643178525321
YGL080W	MPC1	0.0513485793865082
YGR243W	MPC3	0.0513485793865082
YHR162W	MPC2	0.0513485793865082
YHR002W	LEU5	0.0359252858341067
YDR148C	KGD2	0.01525
YIL125W	KGD1	0.01525
YPL061W	ALD6	0.0144353105377787
YCL040W	GLK1	0
YFR053C	HXK1	0
YGL253W	HXK2	0
YMR267W	PPA2	0
YLR446W	YLR446W	0
