gene_IDs	gene_names	K_score
YBL015W	ACH1	1000
YDR300C	PRO1	1000
YDR380W	ARO10	1000
YER170W	ADK2	1000
YOL086C	ADH1	1000
YOR323C	PRO2	1000
YJR069C	HAM1	1000
YDR452W	PPN1	1000
CYP76AD1	CYP76AD1	1000
DODC	DODC	1000
NCS	NCS	1000
6OMT	6OMT	1000
CNMT	CNMT	1000
CYP80B1	CYP80B1	1000
4"OMT	4"OMT	1000
YLR044C	PDC1	12.1852500544157
YAL038W	CDC19	2.44182759814977
YGR254W	ENO1	2.29184828808859
YOR283W	YOR283W	2.29184828808859
YLR354C	TAL1	1.2621857833409
YKL060C	FBA1	1.22715328146258
YMR205C	PFK2	1.22715328146258
YDR050C	TPI1	1.22618996084615
YCR012W	PGK1	1.22428025104854
YJL052W	TDH1	1.22428025104854
YBR196C	PGI1	1.19153095156714
YLL052C	AQY2	0.288094739958463
YPR192W	AQY1	0.288094739958463
YBR221C	PDB1	0.287687053462434
YER178W	PDA1	0.287687053462434
YGR193C	PDX1	0.287687053462434
YNL071W	LAT1	0.287687053462434
YNL036W	NCE103	0.281995241029461
YJR095W	SFC1	0.27783
YHR002W	LEU5	0.27783
YDL066W	IDP1	0.27652362136599
YBR218C	PYC2	0.276085731371175
YGL062W	PYC1	0.276085731371174
YKL085W	MDH1	0.275015513154332
YOR222W	ODC2	0.259548077725633
YPL134C	ODC1	0.259548077725633
YMR267W	PPA2	0.259198022085118
YBL039C	URA7	0.258201785040242
YJR103W	URA8	0.258201785040242
YOL126C	MDH2	0.234215158505057
YMR145C	NDE1	0.214751277082991
YDL085W	NDE2	0.214751277082991
YDR503C	LPP1	0.20796179975055
Q0045	COX1	0.190879866184079
Q0250	COX2	0.190879866184079
Q0275	COX3	0.190879866184079
YDL067C	COX9	0.190879866184079
YGL187C	COX4	0.190879866184079
YGL191W	COX13	0.190879866184079
YHR051W	COX6	0.190879866184079
YIL111W	COX5B	0.190879866184079
YLR038C	COX12	0.190879866184079
YLR395C	COX8	0.190879866184079
YMR256C	COX7	0.190879866184079
Q0105	COB	0.189550071603224
YBL045C	COR1	0.189550071599572
YDR529C	QCR7	0.189550071599572
YEL024W	RIP1	0.189550071599572
YFR033C	QCR6	0.189550071599572
YGR183C	QCR9	0.189550071599572
YHR001W-A	QCR10	0.189550071599572
YJL166W	QCR8	0.189550071599572
YOR065W	CYT1	0.189550071599572
YPR191W	QCR2	0.189550071599572
YPR021C	AGC1	0.188206271058758
YOL077W-A	ATP19	0.182441480211712
Q0080	ATP8	0.182441480211712
Q0085	ATP6	0.182441480211712
Q0130	OLI1	0.182441480211712
YBL099W	ATP1	0.182441480211712
YBR039W	ATP3	0.182441480211712
YDL004W	ATP16	0.182441480211712
YDR298C	ATP5	0.182441480211712
YDR322C-A	TIM11	0.182441480211712
YDR377W	ATP17	0.182441480211712
YJR121W	ATP2	0.182441480211712
YKL016C	ATP7	0.182441480211712
YML081C-A	ATP18	0.182441480211712
YPL078C	ATP4	0.182441480211712
YPL271W	ATP15	0.182441480211712
YPR020W	ATP20	0.182441480211712
YLR295C	ATP14	0.182441480211708
YKL029C	MAE1	0.169448343087121
YER053C	PIC2	0.152927481197754
YJR077C	MIR1	0.152927481197754
YMR062C	ARG7	0.145193082637183
YOL140W	ARG8	0.145193082637183
YOR130C	ORT1	0.145193082637183
YER069W	ARG5,6	0.145193082637183
YAL062W	GDH3	0.127612524692934
YOR375C	GDH1	0.127612524692934
YML120C	NDI1	0.105288841450939
YFL018C	LPD1	0.0782528757328795
YER081W	SER3	0.0308677209503804
YIL074C	SER33	0.0308677209503804
YOR184W	SER1	0.0308677209503804
YGR208W	SER2	0.0308677209503804
YLR058C	SHM2	0.0117123341047622
YGR204W	ADE3	0.00360221598140429
YBR263W	SHM1	0.00291502396612623
YAL044C	GCV3	0.00145751053435688
YDR019C	GCV1	0.00145751053435688
YMR189W	GCV2	0.00145751053435411
YDR148C	KGD2	0
YER070W	RNR1	0
YGR180C	RNR4	0
YIL066C	RNR3	0
YIL125W	KGD1	0
YJL026W	RNR2	0
YLR438W	CAR2	0
YMR246W	FAA4	0
YOR317W	FAA1	0
YOR388C	FDH1	0
