gene_IDs	gene_names	K_score
YLR044C	PDC1	14.5565901604422
YGR087C	PDC6	14.5565901604422
YLR134W	PDC5	14.5565901604422
YAL038W	CDC19	2.48797828795256
YOR347C	PYK2	2.48797828795256
YGR254W	ENO1	2.32886121513346
YHR174W	ENO2	2.32886121513346
YKL152C	GPM1	2.32886121513346
YMR323W	ERR3	2.32886121513346
YOR393W	ERR1	2.32886121513346
YPL281C	ERR2	2.32886121513346
YOR283W	YOR283W	2.32886121513346
YLR354C	TAL1	1.27508444945206
YGR043C	NQM1	1.27508444945206
YDR050C	TPI1	1.24160447151104
YCR012W	PGK1	1.23473904137615
YGR192C	TDH3	1.23473904137615
YJL052W	TDH1	1.23473904137615
YJR009C	TDH2	1.23473904137615
YGR240C	PFK1	1.23461593475084
YKL060C	FBA1	1.23461593475084
YMR205C	PFK2	1.23461593475084
YDR516C	EMI2	1.000408122539
YOL140W	ARG8	0.293884178203601
YER069W	ARG5,6	0.293884178203601
YMR062C	ARG7	0.293884178203601
YOR130C	ORT1	0.293884178203601
YLR438W	CAR2	0.293771169185245
YBL039C	URA7	0.286518671811948
YJR103W	URA8	0.286518671811948
YER070W	RNR1	0.273519365329997
YIL066C	RNR3	0.273519365329997
YJL026W	RNR2	0.273519365329997
YGR180C	RNR4	0.270328504876183
YGL080W	MPC1	0.229226419427342
YGR243W	MPC3	0.229226419427342
YHR162W	MPC2	0.229226419427342
YCR048W	ARE1	0.220003558117753
YDR503C	LPP1	0.207961799698811
YNR019W	ARE2	0.207585615220003
YML120C	NDI1	0.176442754699067
YOR245C	DGA1	0.164378422830005
YFL018C	LPD1	0.113230207262725
YBR263W	SHM1	0.107049496828391
YAL044C	GCV3	0.0682247098239595
YDR019C	GCV1	0.0682247098239595
YMR189W	GCV2	0.0682247098239595
YDR148C	KGD2	0.0294
YIL125W	KGD1	0.0294
YDL066W	IDP1	0.0294
YAL062W	GDH3	0.0255476542613124
YOR375C	GDH1	0.0255476542613124
YER081W	SER3	0.0116381638939931
YGR208W	SER2	0.0116381638939931
YIL074C	SER33	0.0116381638939931
YOR184W	SER1	0.0116381638939931
YLR058C	SHM2	0.00871194277192311
YOR388C	FDH1	0.000324573897817042
