gene_IDs	gene_names	K_score
YBL015W	ACH1	1000
YDR300C	PRO1	1000
YER170W	ADK2	1000
YOL086C	ADH1	1000
YOR323C	PRO2	1000
YJR069C	HAM1	1000
YDR452W	PPN1	1000
bAS	bAS	1000
uni25647	uni25647	1000
CYP72A63	CYP72A63	1000
YLR044C	PDC1	12.3158922053876
YAL038W	CDC19	2.45635664530121
YGR254W	ENO1	2.29953285735542
YOR283W	YOR283W	2.29953285735542
YLR354C	TAL1	1.26500355321137
YKL060C	FBA1	1.22895014392435
YMR205C	PFK2	1.22895014392435
YDR050C	TPI1	1.22807667443749
YJL052W	TDH1	1.2271912909347
YCR012W	PGK1	1.2271912909347
YBR196C	PGI1	1.19206573616889
YPL023C	MET12	0.29388445043604
YER091C	MET6	0.29388445043604
YGL125W	MET13	0.293884450436001
YJR105W	ADO1	0.293827460519862
YDR502C	SAM2	0.293827460519862
YER043C	SAH1	0.293827460519862
YLR180W	SAM1	0.293827460519862
YLL052C	AQY2	0.287785958795889
YPR192W	AQY1	0.287785958795889
YNL036W	NCE103	0.286620240588634
YGL062W	PYC1	0.282987457510793
YBR218C	PYC2	0.282987457510793
YJR095W	SFC1	0.27783
YKL085W	MDH1	0.277692209962407
YOR222W	ODC2	0.26526130671434
YPL134C	ODC1	0.26526130671434
YMR267W	PPA2	0.260541242019049
YBL039C	URA7	0.258201785040242
YJR103W	URA8	0.258201785040242
YDL066W	IDP1	0.25578
YOL126C	MDH2	0.252533868071949
YKR067W	GPT2	0.251944247316061
YKL029C	MAE1	0.217434412172269
YDL085W	NDE2	0.211517194203652
YMR145C	NDE1	0.211517194203652
YLR395C	COX8	0.190985501712888
Q0045	COX1	0.190985501712888
Q0250	COX2	0.190985501712888
Q0275	COX3	0.190985501712888
YDL067C	COX9	0.190985501712888
YGL187C	COX4	0.190985501712888
YGL191W	COX13	0.190985501712888
YHR051W	COX6	0.190985501712888
YIL111W	COX5B	0.190985501712888
YLR038C	COX12	0.190985501712888
YMR256C	COX7	0.190985501712888
Q0105	COB	0.189668590225613
YBL045C	COR1	0.189668590225613
YDR529C	QCR7	0.189668590225613
YEL024W	RIP1	0.189668590225613
YFR033C	QCR6	0.189668590225613
YGR183C	QCR9	0.189668590225613
YHR001W-A	QCR10	0.189668590225613
YJL166W	QCR8	0.189668590225613
YOR065W	CYT1	0.189668590225613
YPR191W	QCR2	0.189668590225613
YPR021C	AGC1	0.188206271058758
Q0080	ATP8	0.181402643395532
Q0085	ATP6	0.181402643395532
Q0130	OLI1	0.181402643395532
YBL099W	ATP1	0.181402643395532
YBR039W	ATP3	0.181402643395532
YDL004W	ATP16	0.181402643395532
YDR298C	ATP5	0.181402643395532
YDR322C-A	TIM11	0.181402643395532
YDR377W	ATP17	0.181402643395532
YJR121W	ATP2	0.181402643395532
YKL016C	ATP7	0.181402643395532
YLR295C	ATP14	0.181402643395532
YML081C-A	ATP18	0.181402643395532
YPL078C	ATP4	0.181402643395532
YPL271W	ATP15	0.181402643395532
YPR020W	ATP20	0.181402643395532
YOL077W-A	ATP19	0.181402643395532
YER053C	PIC2	0.151436877136381
YJR077C	MIR1	0.151436877136381
YER069W	ARG5,6	0.145193082637183
YMR062C	ARG7	0.145193082637183
YOL140W	ARG8	0.145193082637183
YOR130C	ORT1	0.145193082637183
YAL062W	GDH3	0.125434363764849
YOR375C	GDH1	0.125434363764849
YDR503C	LPP1	0.124777119097337
YML120C	NDI1	0.116617051380171
YFL018C	LPD1	0.0931399755504286
YER081W	SER3	0.0284390442263339
YIL074C	SER33	0.0284390442263339
YOR184W	SER1	0.0284390442263339
YGR208W	SER2	0.0284390442263339
YLR058C	SHM2	0.00910672787515427
YGR204W	ADE3	0.00360221899988122
YBR263W	SHM1	0.000228203807094605
YMR189W	GCV2	0.000114101790137088
YAL044C	GCV3	0.000114101790134608
YDR019C	GCV1	0.000114101790134608
YDR148C	KGD2	0
YER070W	RNR1	0
YGR180C	RNR4	0
YGR202C	PCT1	0
YHR123W	EPT1	0
YIL066C	RNR3	0
YIL125W	KGD1	0
YJL026W	RNR2	0
YLR133W	CKI1	0
YLR438W	CAR2	0
YML059C	NTE1	0
YMR246W	FAA4	0
YNL130C	CPT1	0
YNR008W	LRO1	-0
YOR317W	FAA1	0
YOR388C	FDH1	0
YPL110C	GDE1	0
