gene_IDs	gene_names	K_score
YAR035W	YAT1	1000
YBL015W	ACH1	1000
YER024W	YAT2	1000
YER170W	ADK2	1000
YLR138W	NHA1	1000
YML042W	CAT2	1000
YOR100C	CRC1	1000
YOR108W	LEU9	1000
YDR456W	NHX1	1000
YDR038C	ENA5	1000
YDR039C	ENA2	1000
YDR040C	ENA1	1000
YAL054C	ACS1	668.81122906794
YBR296C	PHO89	71.6539187221046
YCR037C	PHO87	71.6539187221046
YJL198W	PHO90	71.6539187221046
YML123C	PHO84	71.6539187221046
YNR013C	PHO91	71.6539187221046
YOL126C	MDH2	8.53389013042336
YKL085W	MDH1	8.33107359620144
YNR001C	CIT1	8.33107359620144
YPR001W	CIT3	8.33107359620144
YLR153C	ACS2	6.43368720382117
YGR087C	PDC6	6.19979486022085
YLR044C	PDC1	6.19979486022085
YLR134W	PDC5	6.19979486022085
YGL062W	PYC1	3.97892219185763
YBR218C	PYC2	3.97892219185763
YNL036W	NCE103	2.71667823317978
YAL038W	CDC19	2.13566595371747
YOR347C	PYK2	2.13566595371747
YHR174W	ENO2	1.99183792804317
YKL152C	GPM1	1.99183792804317
YMR323W	ERR3	1.99183792804317
YOR393W	ERR1	1.99183792804317
YPL281C	ERR2	1.99183792804317
YOR283W	YOR283W	1.99183792804317
YGR254W	ENO1	1.99183792804317
YLR354C	TAL1	1.34163733242486
YGR043C	NQM1	1.34163733242486
YGR240C	PFK1	1.28711554573583
YKL060C	FBA1	1.28711554573583
YMR205C	PFK2	1.28711554573583
YBR196C	PGI1	1.26235081699
YDR516C	EMI2	1.00066855659644
YER141W	COX15	0.145891666666667
YOR222W	ODC2	0.13425393429407
YPL134C	ODC1	0.13425393429407
YBL039C	URA7	0.133931198022575
YJR103W	URA8	0.133931198022575
YDR454C	GUK1	0.112952720207253
YER069W	ARG5,6	0.110047006143516
YOR130C	ORT1	0.110047006143516
YMR062C	ARG7	0.110047006143516
YOL140W	ARG8	0.110047006143516
YOR375C	GDH1	0.0866457644568719
YAL062W	GDH3	0.0866457644568719
YDR503C	LPP1	0.0809035310215682
YOR095C	RKI1	0.075603769608148
YLR438W	CAR2	0.068625
YER070W	RNR1	0.045750000000001
YIL066C	RNR3	0.045750000000001
YJL026W	RNR2	0.045750000000001
YGR180C	RNR4	0.0421861000497769
YBR263W	SHM1	0.0223567201060629
YAL044C	GCV3	0.0223566756627053
YDR019C	GCV1	0.0223566756627053
YMR189W	GCV2	0.0223566756627053
YMR246W	FAA4	0.0220622614304313
YOR317W	FAA1	0.0171595334639429
YGR248W	SOL4	0.00441977380287297
YGR256W	GND2	0.00441977380287297
YHR163W	SOL3	0.00441977380287297
YHR183W	GND1	0.00441977380287297
YNL241C	ZWF1	0.00441977380287297
YLR058C	SHM2	0.00438049869278809
YER081W	SER3	0.00294791085928494
YGR208W	SER2	0.00294791085928494
YIL074C	SER33	0.00294791085928494
YOR184W	SER1	0.00294791085928494
YOR388C	FDH1	2.60988914983555e-05
YCL040W	GLK1	0
YDL066W	IDP1	0
YDL142C	CRD1	0
YDR148C	KGD2	0
YFR053C	HXK1	0
YGL253W	HXK2	0
YHR002W	LEU5	0
YHR123W	EPT1	0
YIL125W	KGD1	0
YML059C	NTE1	0
YMR267W	PPA2	0
YNL130C	CPT1	0
YNR008W	LRO1	0
YOR311C	DGK1	0
YPR140W	TAZ1	0
YLR446W	YLR446W	0
