gene_IDs	gene_names	K_score
YBL015W	ACH1	1000
YBR145W	ADH5	1000
YBR252W	DUT1	1000
YDR300C	PRO1	1000
YEL038W	UTR4	1000
YER170W	ADK2	1000
YLR017W	MEU1	1000
YLR209C	PNP1	1000
YMR009W	ADI1	1000
YMR278W	PRM15	1000
YNL141W	AAH1	1000
YOL086C	ADH1	1000
YOR323C	PRO2	1000
YJR024C	MDE1	1000
YPR118W	MRI1	1000
YJR069C	HAM1	1000
YDR452W	PPN1	1000
NAS2	NAS2	1000
YLR044C	PDC1	11.8651588262159
YGR087C	PDC6	11.8651588262159
YLR134W	PDC5	11.8651588262159
YAL038W	CDC19	2.43758031168462
YOR347C	PYK2	2.43758031168462
YGR254W	ENO1	2.28211783963298
YHR174W	ENO2	2.28211783963298
YKL152C	GPM1	2.28211783963298
YMR323W	ERR3	2.28211783963298
YOR393W	ERR1	2.28211783963298
YPL281C	ERR2	2.28211783963298
YOR283W	YOR283W	2.28211783963298
YLR354C	TAL1	1.24772806055465
YGR043C	NQM1	1.24772806055465
YDR050C	TPI1	1.21615589285934
YCR012W	PGK1	1.21603274077895
YGR192C	TDH3	1.21603274077895
YJL052W	TDH1	1.21603274077895
YJR009C	TDH2	1.21603274077895
YGR240C	PFK1	1.2155544854291
YKL060C	FBA1	1.2155544854291
YMR205C	PFK2	1.2155544854291
YBR196C	PGI1	1.17394060690951
YKR067W	GPT2	0.293074448834187
YDL022W	GPD1	0.293014664591142
YOL059W	GPD2	0.293014664591142
YBL011W	SCT1	0.292858007103495
YER091C	MET6	0.292444287249445
MTHFR1	MTHFR1	0.292444287249445
YER043C	SAH1	0.291676997990861
YJR105W	ADO1	0.291676997990861
YLL052C	AQY2	0.290398397507639
YPR192W	AQY1	0.290398397507639
YBR221C	PDB1	0.290042992567636
YER178W	PDA1	0.290042992567636
YGR193C	PDX1	0.290042992567636
YNL071W	LAT1	0.290042992567636
YHR002W	LEU5	0.287937844433157
YNL036W	NCE103	0.286620240588634
YBR218C	PYC2	0.282987457510794
YGL062W	PYC1	0.282987457510794
YJR095W	SFC1	0.27783
YKL085W	MDH1	0.277692209962407
YMR267W	PPA2	0.267462131020533
YOR222W	ODC2	0.26526130671434
YPL134C	ODC1	0.26526130671434
YBL039C	URA7	0.258201785040243
YJR103W	URA8	0.258201785040243
YDL066W	IDP1	0.25578
YDL085W	NDE2	0.220633361065251
YMR145C	NDE1	0.220633361065251
YKL029C	MAE1	0.217434412172269
YDR503C	LPP1	0.207961865192499
Q0045	COX1	0.194804095463391
Q0250	COX2	0.194804095463391
Q0275	COX3	0.194804095463391
YDL067C	COX9	0.194804095463391
YGL187C	COX4	0.194804095463391
YGL191W	COX13	0.194804095463391
YHR051W	COX6	0.194804095463391
YIL111W	COX5B	0.194804095463391
YLR038C	COX12	0.194804095463391
YLR395C	COX8	0.194804095463391
YMR256C	COX7	0.194804095463391
Q0105	COB	0.193750446469076
YBL045C	COR1	0.193750446469076
YDR529C	QCR7	0.193750446469076
YEL024W	RIP1	0.193750446469076
YFR033C	QCR6	0.193750446469076
YGR183C	QCR9	0.193750446469076
YHR001W-A	QCR10	0.193750446469076
YJL166W	QCR8	0.193750446469076
YOR065W	CYT1	0.193750446469076
YPR191W	QCR2	0.193750446469076
YPR021C	AGC1	0.188206271058758
Q0080	ATP8	0.187025199242419
Q0085	ATP6	0.187025199242419
Q0130	OLI1	0.187025199242419
YBL099W	ATP1	0.187025199242419
YBR039W	ATP3	0.187025199242419
YDL004W	ATP16	0.187025199242419
YDR298C	ATP5	0.187025199242419
YDR322C-A	TIM11	0.187025199242419
YDR377W	ATP17	0.187025199242419
YJR121W	ATP2	0.187025199242419
YKL016C	ATP7	0.187025199242419
YLR295C	ATP14	0.187025199242419
YML081C-A	ATP18	0.187025199242419
YPL078C	ATP4	0.187025199242419
YPL271W	ATP15	0.187025199242419
YPR020W	ATP20	0.187025199242419
YOL077W-A	ATP19	0.187025199242419
YOL126C	MDH2	0.181054876625396
YER053C	PIC2	0.156619469237507
YJR077C	MIR1	0.156619469237507
YER069W	ARG5,6	0.145193082637183
YMR062C	ARG7	0.145193082637183
YOL140W	ARG8	0.145193082637183
YOR130C	ORT1	0.145193082637183
YAL062W	GDH3	0.137630640827804
YOR375C	GDH1	0.137630640827804
YML120C	NDI1	0.104263976818332
YFL018C	LPD1	0.0784460124076738
YGR208W	SER2	0.0283130615153633
YER081W	SER3	0.0283130615153633
YIL074C	SER33	0.0283130615153633
YOR184W	SER1	0.0283130615153633
YLR058C	SHM2	0.00904946179968449
YBR263W	SHM1	0.000202405419733149
YAL044C	GCV3	0.000101202609651823
YDR019C	GCV1	0.000101202609651823
YMR189W	GCV2	0.000101202609651823
YDR148C	KGD2	0
YER070W	RNR1	0
YGR180C	RNR4	0
YIL066C	RNR3	0
YIL125W	KGD1	0
YJL026W	RNR2	0
YLR438W	CAR2	0
YML022W	APT1	0
YMR246W	FAA4	0
YOR317W	FAA1	0
YOR388C	FDH1	0
YDR441C	APT2	0
