gene_IDs	gene_names	K_score
YBL015W	ACH1	1000
YDR300C	PRO1	1000
YER170W	ADK2	1000
YOL086C	ADH1	1000
YOR323C	PRO2	1000
YJR069C	HAM1	1000
YDR452W	PPN1	1000
TASY	TASY	1000
crtE	crtE	1000
mvaS	mvaS	1000
CYP725A4	CYP725A4	1000
TAT	TAT	1000
YLR044C	PDC1	11.8867701095803
YAL038W	CDC19	2.46130188446769
YGR254W	ENO1	2.30411945849463
YOR283W	YOR283W	2.30411945849463
YLR354C	TAL1	1.27203709101215
YKL060C	FBA1	1.23288381698478
YMR205C	PFK2	1.23288381698478
YDR050C	TPI1	1.23182372612815
YCR012W	PGK1	1.22961226863117
YJL052W	TDH1	1.22961226863117
YBR196C	PGI1	1.20131863936533
YER091C	MET6	0.293884450454309
YGL125W	MET13	0.293884450454309
YPL023C	MET12	0.293884450454309
YDR502C	SAM2	0.293827460547136
YER043C	SAH1	0.293827460547136
YJR105W	ADO1	0.293827460547136
YLR180W	SAM1	0.293827460547136
YNL036W	NCE103	0.286620240588634
YGL062W	PYC1	0.282987457518793
YBR218C	PYC2	0.282987457510794
YJR095W	SFC1	0.27783
YKL085W	MDH1	0.277692209962407
YOR222W	ODC2	0.26526130671434
YPL134C	ODC1	0.26526130671434
YBL039C	URA7	0.258201785040243
YJR103W	URA8	0.258201785040243
YDL066W	IDP1	0.25578
YGL080W	MPC1	0.25387513323017
YGR243W	MPC3	0.25387513323017
YHR162W	MPC2	0.25387513323017
YOL126C	MDH2	0.252533868071966
YDL085W	NDE2	0.230710820941421
YMR145C	NDE1	0.230710820941421
YBR221C	PDB1	0.222928326348825
YER178W	PDA1	0.222928326348825
YGR193C	PDX1	0.222928326348825
YNL071W	LAT1	0.222928326348825
YKL029C	MAE1	0.21743441217227
YDR503C	LPP1	0.207961799589187
Q0045	COX1	0.199570506038879
Q0250	COX2	0.199570506038879
Q0275	COX3	0.199570506038879
YDL067C	COX9	0.199570506038879
YGL187C	COX4	0.199570506038879
YGL191W	COX13	0.199570506038879
YHR051W	COX6	0.199570506038879
YIL111W	COX5B	0.199570506038879
YLR038C	COX12	0.199570506038879
YLR395C	COX8	0.199570506038879
YMR256C	COX7	0.199570506038879
Q0105	COB	0.198217245145589
YBL045C	COR1	0.198217245145589
YDR529C	QCR7	0.198217245145589
YEL024W	RIP1	0.198217245145589
YFR033C	QCR6	0.198217245145589
YGR183C	QCR9	0.198217245145589
YHR001W-A	QCR10	0.198217245145589
YJL166W	QCR8	0.198217245145589
YOR065W	CYT1	0.198217245145589
YPR191W	QCR2	0.198217245145589
Q0080	ATP8	0.192944485540836
Q0085	ATP6	0.192944485540836
Q0130	OLI1	0.192944485540836
YBL099W	ATP1	0.192944485540836
YBR039W	ATP3	0.192944485540836
YDL004W	ATP16	0.192944485540836
YDR298C	ATP5	0.192944485540836
YDR322C-A	TIM11	0.192944485540836
YDR377W	ATP17	0.192944485540836
YJR121W	ATP2	0.192944485540836
YKL016C	ATP7	0.192944485540836
YML081C-A	ATP18	0.192944485540836
YPL078C	ATP4	0.192944485540836
YPL271W	ATP15	0.192944485540836
YPR020W	ATP20	0.192944485540836
YOL077W-A	ATP19	0.192944485540836
YLR295C	ATP14	0.192944485540836
YPR021C	AGC1	0.188206271058758
YER053C	PIC2	0.150264319780561
YJR077C	MIR1	0.150264319780561
YER069W	ARG5,6	0.145193082637183
YMR062C	ARG7	0.145193082637183
YOL140W	ARG8	0.145193082637183
YOR130C	ORT1	0.145193082637183
YAL062W	GDH3	0.125861665400391
YOR375C	GDH1	0.125861665400391
YML120C	NDI1	0.0895738726751844
YFL018C	LPD1	0.0603169070580652
YER081W	SER3	0.0284390434418869
YGR208W	SER2	0.0284390434418869
YIL074C	SER33	0.0284390434418869
YOR184W	SER1	0.0284390434418869
YLR058C	SHM2	0.00910672760503938
YGR204W	ADE3	0.00360221889441607
YBR263W	SHM1	0.000228203800114482
YAL044C	GCV3	0.000114101786644554
YDR019C	GCV1	0.000114101786644554
YMR189W	GCV2	0.000114101786644554
YDR148C	KGD2	0
YER070W	RNR1	0
YGR180C	RNR4	0
YHR002W	LEU5	0
YIL066C	RNR3	0
YIL125W	KGD1	0
YJL026W	RNR2	0
YLR438W	CAR2	0
YML126C	ERG13	0
YMR246W	FAA4	0
YOR317W	FAA1	0
YOR388C	FDH1	0
