gene_IDs	gene_names	K_score
YBL015W	ACH1	1000
YDR300C	PRO1	1000
YER170W	ADK2	1000
YOL086C	ADH1	1000
YOR323C	PRO2	1000
YJR069C	HAM1	1000
YDR452W	PPN1	1000
DDS	DDS	1000
PPDS	PPDS	1000
YLR044C	PDC1	12.3057188099274
YAL038W	CDC19	2.45554588065719
YGR254W	ENO1	2.29878088853198
YOR283W	YOR283W	2.29878088853198
YLR354C	TAL1	1.26485682489463
YKL060C	FBA1	1.22867626774045
YMR205C	PFK2	1.22867626774045
YDR050C	TPI1	1.2276872340237
YCR012W	PGK1	1.22679435750085
YJL052W	TDH1	1.22679435750085
YBR196C	PGI1	1.19205836764635
YER091C	MET6	0.293884450454309
YGL125W	MET13	0.293884450454309
YPL023C	MET12	0.293884450454309
YER043C	SAH1	0.293827460547136
YJR105W	ADO1	0.293827460547136
YLR180W	SAM1	0.293827460547136
YDR502C	SAM2	0.293827460547136
YNL036W	NCE103	0.286620240588634
YLL052C	AQY2	0.285475044639582
YPR192W	AQY1	0.285475044639582
YBR218C	PYC2	0.282987457510794
YGL062W	PYC1	0.282987457510794
YJR095W	SFC1	0.27783
YKL085W	MDH1	0.277692209962407
YOR222W	ODC2	0.26526130671434
YPL134C	ODC1	0.26526130671434
YMR267W	PPA2	0.259683938578359
YBL039C	URA7	0.258201785040242
YJR103W	URA8	0.258201785040242
YDL066W	IDP1	0.25578
YOL126C	MDH2	0.252533868071944
YKL029C	MAE1	0.217434412172269
YDL085W	NDE2	0.211382703884729
YMR145C	NDE1	0.211382703884729
YLR395C	COX8	0.19034226071594
Q0045	COX1	0.19034226071594
Q0250	COX2	0.19034226071594
Q0275	COX3	0.19034226071594
YDL067C	COX9	0.19034226071594
YGL187C	COX4	0.19034226071594
YGL191W	COX13	0.19034226071594
YHR051W	COX6	0.19034226071594
YIL111W	COX5B	0.19034226071594
YLR038C	COX12	0.19034226071594
YMR256C	COX7	0.19034226071594
Q0105	COB	0.189006230309494
YBL045C	COR1	0.189006230309491
YDR529C	QCR7	0.189006230309491
YEL024W	RIP1	0.189006230309491
YFR033C	QCR6	0.189006230309491
YGR183C	QCR9	0.189006230309491
YHR001W-A	QCR10	0.189006230309491
YJL166W	QCR8	0.189006230309491
YOR065W	CYT1	0.189006230309491
YPR191W	QCR2	0.189006230309491
YPR021C	AGC1	0.188206271058758
YOL077W-A	ATP19	0.180974319737599
Q0080	ATP8	0.180974319737599
Q0085	ATP6	0.180974319737599
Q0130	OLI1	0.180974319737599
YBL099W	ATP1	0.180974319737599
YBR039W	ATP3	0.180974319737599
YDL004W	ATP16	0.180974319737599
YDR298C	ATP5	0.180974319737599
YDR322C-A	TIM11	0.180974319737599
YDR377W	ATP17	0.180974319737599
YJR121W	ATP2	0.180974319737599
YKL016C	ATP7	0.180974319737599
YLR295C	ATP14	0.180974319737599
YML081C-A	ATP18	0.180974319737599
YPL078C	ATP4	0.180974319737599
YPL271W	ATP15	0.180974319737599
YPR020W	ATP20	0.180974319737599
YDR503C	LPP1	0.155971413816953
YER053C	PIC2	0.151163197115057
YJR077C	MIR1	0.151163197115057
YER069W	ARG5,6	0.145193082637183
YMR062C	ARG7	0.145193082637183
YOL140W	ARG8	0.145193082637183
YOR130C	ORT1	0.145193082637183
YAL062W	GDH3	0.125431987401683
YOR375C	GDH1	0.125431987401683
YML120C	NDI1	0.114189740539693
YFL018C	LPD1	0.0901938846442774
YER081W	SER3	0.028439043963247
YGR208W	SER2	0.028439043963247
YIL074C	SER33	0.028439043963247
YOR184W	SER1	0.028439043963247
YLR058C	SHM2	0.0091067277841488
YGR204W	ADE3	0.00360221896335497
YBR263W	SHM1	0.000228203804743117
YMR189W	GCV2	0.000114101860753781
YAL044C	GCV3	0.000114101788958866
YDR019C	GCV1	0.000114101788958866
YDR148C	KGD2	0
YER070W	RNR1	0
YGR180C	RNR4	0
YHR123W	EPT1	0
YIL066C	RNR3	0
YIL125W	KGD1	0
YJL026W	RNR2	0
YLR438W	CAR2	0
YMR246W	FAA4	0
YOR317W	FAA1	0
YOR388C	FDH1	0
