gene_IDs	gene_names	K_score
YAL054C	ACS1	1000
YBL015W	ACH1	1000
YDR300C	PRO1	1000
YER170W	ADK2	1000
YOL086C	ADH1	1000
YOR323C	PRO2	1000
YPL069C	BTS1	1000
YJR069C	HAM1	1000
YDR452W	PPN1	1000
crtB	crtB	1000
crtI	crtI	1000
YLR044C	PDC1	12.3574113166431
YAL038W	CDC19	2.45870225644443
YGR254W	ENO1	2.30170836349776
YOR283W	YOR283W	2.30170836349776
YLR354C	TAL1	1.26695882826659
YKL060C	FBA1	1.23005560675026
YMR205C	PFK2	1.23005560675026
YDR050C	TPI1	1.2300516636058
YCR012W	PGK1	1.22833963355631
YJL052W	TDH1	1.22833963355631
YBR196C	PGI1	1.19462643645084
YER091C	MET6	0.293884450454309
YGL125W	MET13	0.293884450454309
YPL023C	MET12	0.293884450454309
YDR502C	SAM2	0.293827460547136
YER043C	SAH1	0.293827460547136
YJR105W	ADO1	0.293827460547136
YLR180W	SAM1	0.293827460547136
YNL036W	NCE103	0.288191760650405
YLL052C	AQY2	0.287357574266282
YPR192W	AQY1	0.287357574266282
YGL062W	PYC1	0.285332578874268
YBR218C	PYC2	0.285332578874268
YKL085W	MDH1	0.280177871308494
YJR095W	SFC1	0.27783
YOR222W	ODC2	0.26818029484663
YPL134C	ODC1	0.26818029484663
YMR267W	PPA2	0.260537928157872
YOL126C	MDH2	0.260360855276316
YBL039C	URA7	0.258201785040242
YJR103W	URA8	0.258201785040242
YDL066W	IDP1	0.25578
YKL029C	MAE1	0.233739057162087
YDL085W	NDE2	0.211899844962172
YMR145C	NDE1	0.211899844962172
YDR503C	LPP1	0.207961800326933
YPR021C	AGC1	0.196773817520362
YLR395C	COX8	0.190104759398783
Q0045	COX1	0.190104759398783
Q0250	COX2	0.190104759398783
Q0275	COX3	0.190104759398783
YDL067C	COX9	0.190104759398783
YGL187C	COX4	0.190104759398783
YGL191W	COX13	0.190104759398783
YHR051W	COX6	0.190104759398783
YIL111W	COX5B	0.190104759398783
YLR038C	COX12	0.190104759398783
YMR256C	COX7	0.190104759398783
Q0105	COB	0.188932897270318
YBL045C	COR1	0.188932897270318
YDR529C	QCR7	0.188932897270318
YEL024W	RIP1	0.188932897270318
YFR033C	QCR6	0.188932897270318
YGR183C	QCR9	0.188932897270318
YHR001W-A	QCR10	0.188932897270318
YJL166W	QCR8	0.188932897270318
YOR065W	CYT1	0.188932897270318
YPR191W	QCR2	0.188932897270318
Q0080	ATP8	0.182089499297314
Q0085	ATP6	0.182089499297314
Q0130	OLI1	0.182089499297314
YBL099W	ATP1	0.182089499297314
YBR039W	ATP3	0.182089499297314
YDL004W	ATP16	0.182089499297314
YDR298C	ATP5	0.182089499297314
YDR322C-A	TIM11	0.182089499297314
YDR377W	ATP17	0.182089499297314
YJR121W	ATP2	0.182089499297314
YKL016C	ATP7	0.182089499297314
YLR295C	ATP14	0.182089499297314
YML081C-A	ATP18	0.182089499297314
YPL078C	ATP4	0.182089499297314
YPL271W	ATP15	0.182089499297314
YPR020W	ATP20	0.182089499297314
YOL077W-A	ATP19	0.182089499297314
YER053C	PIC2	0.152392740093951
YJR077C	MIR1	0.152392740093951
YER069W	ARG5,6	0.145193082637183
YMR062C	ARG7	0.145193082637183
YOR130C	ORT1	0.145193082637183
YOL140W	ARG8	0.145193082637183
YAL062W	GDH3	0.127710545530377
YOR375C	GDH1	0.127710545530377
YML120C	NDI1	0.112142141440143
YFL018C	LPD1	0.0861385995894378
YGR208W	SER2	0.0284390447736313
YIL074C	SER33	0.0284390447736313
YOR184W	SER1	0.0284390447736313
YER081W	SER3	0.0284390447736313
YLR058C	SHM2	0.00910672806255898
YGR204W	ADE3	0.00360221907508929
YBR263W	SHM1	0.000228203811936759
YMR189W	GCV2	0.000114101792560658
YAL044C	GCV3	0.00011410179255568
YDR019C	GCV1	0.00011410179255568
YDR148C	KGD2	0
YER070W	RNR1	0
YGR180C	RNR4	0
YIL066C	RNR3	0
YIL125W	KGD1	0
YJL026W	RNR2	0
YLR438W	CAR2	0
YMR246W	FAA4	0
YOR317W	FAA1	0
YOR388C	FDH1	0
