gene_IDs	gene_names	K_score
YBL015W	ACH1	1000
YBR145W	ADH5	1000
YBR252W	DUT1	1000
YDR300C	PRO1	1000
YER170W	ADK2	1000
YOL086C	ADH1	1000
YOR323C	PRO2	1000
YJR069C	HAM1	1000
YDR452W	PPN1	1000
FAR1	FAR1	1000
YGR087C	PDC6	12.2238707310967
YLR044C	PDC1	12.2238707310967
YLR134W	PDC5	12.2238707310967
YAL038W	CDC19	2.45691847185156
YOR347C	PYK2	2.45691847185156
YGR254W	ENO1	2.30005385182726
YHR174W	ENO2	2.30005385182726
YKL152C	GPM1	2.30005385182726
YMR323W	ERR3	2.30005385182726
YOR393W	ERR1	2.30005385182726
YPL281C	ERR2	2.30005385182726
YOR283W	YOR283W	2.30005385182726
YLR354C	TAL1	1.26319459300898
YGR043C	NQM1	1.26319459300898
YGR240C	PFK1	1.22852039833437
YKL060C	FBA1	1.22852039833437
YMR205C	PFK2	1.22852039833437
YDR050C	TPI1	1.22788848626277
YCR012W	PGK1	1.22750063804315
YJL052W	TDH1	1.22750063804315
YGR192C	TDH3	1.22750063804315
YJR009C	TDH2	1.22750063804315
YBR196C	PGI1	1.18938607752418
YER091C	MET6	0.293884450454309
YGL125W	MET13	0.293884450454309
YPL023C	MET12	0.293884450454309
YER043C	SAH1	0.293827460547136
YJR105W	ADO1	0.293827460547136
YDR502C	SAM2	0.293827460547136
YLR180W	SAM1	0.293827460547136
YLL052C	AQY2	0.292343043678373
YPR192W	AQY1	0.292343043678373
YBR221C	PDB1	0.287687053462434
YER178W	PDA1	0.287687053462434
YGR193C	PDX1	0.287687053462434
YNL071W	LAT1	0.287687053462434
YBR218C	PYC2	0.282987457510793
YGL062W	PYC1	0.282987457510792
YHR002W	LEU5	0.27783
YJR095W	SFC1	0.27783
YKL085W	MDH1	0.277692209962407
YMR267W	PPA2	0.274007398933416
YOR222W	ODC2	0.26526130671434
YPL134C	ODC1	0.26526130671434
YBL039C	URA7	0.258201785040242
YJR103W	URA8	0.258201785040242
YDL066W	IDP1	0.25578
YOL126C	MDH2	0.252533868071959
YDL085W	NDE2	0.220956038658563
YMR145C	NDE1	0.220956038658563
YKL029C	MAE1	0.217434412172269
Q0045	COX1	0.195306484669852
Q0250	COX2	0.195306484669852
Q0275	COX3	0.195306484669852
YDL067C	COX9	0.195306484669852
YGL187C	COX4	0.195306484669852
YGL191W	COX13	0.195306484669852
YHR051W	COX6	0.195306484669852
YIL111W	COX5B	0.195306484669852
YLR038C	COX12	0.195306484669852
YMR256C	COX7	0.195306484669852
YLR395C	COX8	0.195306484669852
Q0105	COB	0.194030658397632
YBL045C	COR1	0.194030658397632
YDR529C	QCR7	0.194030658397632
YEL024W	RIP1	0.194030658397632
YFR033C	QCR6	0.194030658397632
YGR183C	QCR9	0.194030658397632
YHR001W-A	QCR10	0.194030658397632
YJL166W	QCR8	0.194030658397632
YOR065W	CYT1	0.194030658397632
YPR191W	QCR2	0.194030658397632
YPR021C	AGC1	0.188206271058758
Q0080	ATP8	0.187143721198241
Q0085	ATP6	0.187143721198241
YBR039W	ATP3	0.187143721198241
YDL004W	ATP16	0.187143721198241
YDR298C	ATP5	0.187143721198241
YDR322C-A	TIM11	0.187143721198241
YDR377W	ATP17	0.187143721198241
YKL016C	ATP7	0.187143721198241
YLR295C	ATP14	0.187143721198241
YML081C-A	ATP18	0.187143721198241
YPL078C	ATP4	0.187143721198241
YPL271W	ATP15	0.187143721198241
YPR020W	ATP20	0.187143721198241
YOL077W-A	ATP19	0.187143721198241
Q0130	OLI1	0.18714372119824
YBL099W	ATP1	0.18714372119824
YJR121W	ATP2	0.18714372119824
YDR503C	LPP1	0.155971413754144
YER053C	PIC2	0.154361972193772
YJR077C	MIR1	0.154361972193772
YER069W	ARG5,6	0.145193082637183
YMR062C	ARG7	0.145193082637183
YOL140W	ARG8	0.145193082637183
YOR130C	ORT1	0.145193082637183
YAL062W	GDH3	0.125604904179429
YOR375C	GDH1	0.125604904179429
YML120C	NDI1	0.104005302197047
YFL018C	LPD1	0.0778281820966586
YER081W	SER3	0.0284407450337008
YGR208W	SER2	0.0284407450337008
YIL074C	SER33	0.0284407450337008
YOR184W	SER1	0.0284407450337008
YLR058C	SHM2	0.00910731217912601
YGR204W	ADE3	0.00360245350473067
YBR263W	SHM1	0.000228218905397617
YAL044C	GCV3	0.000114109339271107
YDR019C	GCV1	0.000114109339271107
YMR189W	GCV2	0.000114109339268712
YDR148C	KGD2	0
YER070W	RNR1	0
YGR180C	RNR4	0
YHR123W	EPT1	0
YIL066C	RNR3	0
YIL125W	KGD1	0
YJL026W	RNR2	0
YLR438W	CAR2	0
YMR246W	FAA4	0
YOR317W	FAA1	0
YOR388C	FDH1	0
