gene_IDs	gene_names	K_score
YAR035W	YAT1	1000
YBL015W	ACH1	1000
YBR252W	DUT1	1000
YCL025C	AGP1	1000
YDL171C	GLT1	1000
YEL046C	GLY1	1000
YER024W	YAT2	1000
YER065C	ICL1	1000
YER170W	ADK2	1000
YFL030W	AGX1	1000
YKR039W	GAP1	1000
YML042W	CAT2	1000
YOL020W	TAT2	1000
YOR100C	CRC1	1000
YOR108W	LEU9	1000
YOR348C	PUT4	1000
YPL265W	DIP5	1000
YJR069C	HAM1	1000
YAL054C	ACS1	668.673976706097
YKL060C	FBA1	667.095726875342
YGR240C	PFK1	500.643590313013
YMR205C	PFK2	400.772331500484
YPL262W	FUM1	344.103359245763
YJR095W	SFC1	63.9455596078442
YJR051W	OSM1	63.9455482344935
YPR035W	GLN1	17.1928748090342
YCR053W	THR4	13.8364904498909
YDR158W	HOM2	13.8364904498909
YER052C	HOM3	13.8364904498909
YHR025W	THR1	13.8364904498909
YJR139C	HOM6	13.8364904498909
YHR137W	ARO9	12.0981969763496
YLR153C	ACS2	6.02193011829187
YPL061W	ALD6	6.02193011829186
YKL085W	MDH1	5.53201721400088
YNR001C	CIT1	5.53201721400088
YPR001W	CIT3	5.53201721400088
YLR027C	AAT2	4.86557397576926
YDR384C	ATO3	4.27531655705027
YGR121C	MEP1	4.27531655705027
YNL142W	MEP2	4.27531655705027
YPR138C	MEP3	4.27531655705027
YBR218C	PYC2	2.83076001918893
YGL062W	PYC1	2.83076001918892
YNL036W	NCE103	1.94726397953217
YER081W	SER3	1.70958582463106
YGR208W	SER2	1.70958582463106
YIL074C	SER33	1.70958582463106
YOR184W	SER1	1.70958582463106
YLR354C	TAL1	1.34189246782642
YGR043C	NQM1	1.34189246782642
YDR050C	TPI1	1.29572714613096
YCR012W	PGK1	1.28461684552348
YGR192C	TDH3	1.28461684552348
YJL052W	TDH1	1.28461684552348
YJR009C	TDH2	1.28461684552348
YBR196C	PGI1	1.26287340920498
YDR226W	ADK1	1.16224560411006
YDR516C	EMI2	1.00066848475001
YER141W	COX15	0.145891666666667
YBL039C	URA7	0.14350592663647
YJR103W	URA8	0.14350592663647
YER070W	RNR1	0.124266929737641
YIL066C	RNR3	0.124266929737641
YJL026W	RNR2	0.124266929737641
YGR180C	RNR4	0.120820123687273
YCR048W	ARE1	0.114117491892765
YDR503C	LPP1	0.107871341694769
YNR019W	ARE2	0.107676211990222
YOR245C	DGA1	0.0852643179853329
YOR095C	RKI1	0.0733083537025548
YGL080W	MPC1	0.0116761917890739
YGR243W	MPC3	0.0116761917890739
YHR162W	MPC2	0.0116761917890739
YAL044C	GCV3	0
YBR221C	PDB1	0
YBR263W	SHM1	0
YCL040W	GLK1	0
YDL066W	IDP1	0
YDR019C	GCV1	0
YDR148C	KGD2	0
YER178W	PDA1	0
YFL018C	LPD1	0
YFR053C	HXK1	0
YGL253W	HXK2	0
YGR087C	PDC6	0
YGR193C	PDX1	0
YGR248W	SOL4	0
YGR256W	GND2	0
YHR002W	LEU5	0
YHR163W	SOL3	0
YHR183W	GND1	0
YIL125W	KGD1	0
YLR044C	PDC1	0
YLR134W	PDC5	0
YMR189W	GCV2	0
YNL071W	LAT1	0
YNL241C	ZWF1	0
YLR446W	YLR446W	0
