gene_IDs	gene_names	K_score
YBL015W	ACH1	1000
YBR145W	ADH5	1000
YBR252W	DUT1	1000
YDR300C	PRO1	1000
YER170W	ADK2	1000
YOL086C	ADH1	1000
YOR323C	PRO2	1000
YJR069C	HAM1	1000
YDR452W	PPN1	1000
crtE	crtE	1000
crtYB	crtYB	1000
crtI	crtI	1000
bkt	bkt	1000
crtZ	crtZ	1000
YGR087C	PDC6	12.2781843153498
YLR044C	PDC1	12.2781843153498
YLR134W	PDC5	12.2781843153498
YAL038W	CDC19	2.45484521683995
YOR347C	PYK2	2.45484521683995
YGR254W	ENO1	2.29813104856872
YHR174W	ENO2	2.29813104856872
YKL152C	GPM1	2.29813104856872
YMR323W	ERR3	2.29813104856872
YOR393W	ERR1	2.29813104856872
YPL281C	ERR2	2.29813104856872
YOR283W	YOR283W	2.29813104856872
YLR354C	TAL1	1.26509472874678
YGR043C	NQM1	1.26509472874677
YGR240C	PFK1	1.22854759074115
YKL060C	FBA1	1.22854759074115
YMR205C	PFK2	1.22854759074115
YDR050C	TPI1	1.22748558185264
YGR192C	TDH3	1.22645137161855
YJR009C	TDH2	1.22645137161855
YCR012W	PGK1	1.22645137161855
YJL052W	TDH1	1.22645137161855
YBR196C	PGI1	1.19262469408861
YER091C	MET6	0.293884450435878
YGL125W	MET13	0.293884450435877
YPL023C	MET12	0.293884450435877
YER043C	SAH1	0.29382746051962
YJR105W	ADO1	0.29382746051962
YDR502C	SAM2	0.29382746051962
YLR180W	SAM1	0.29382746051962
YNL036W	NCE103	0.286620240588634
YLL052C	AQY2	0.285445890348522
YPR192W	AQY1	0.285445890348522
YBR218C	PYC2	0.282987457510794
YGL062W	PYC1	0.282987457510794
YJR095W	SFC1	0.27783
YKL085W	MDH1	0.277692209962407
YOR222W	ODC2	0.26526130671434
YPL134C	ODC1	0.26526130671434
YMR267W	PPA2	0.258776357765058
YJR103W	URA8	0.258201785040242
YBL039C	URA7	0.258201785040242
YDL066W	IDP1	0.25578
YOL126C	MDH2	0.252533868071952
YKR067W	GPT2	0.251944247310895
YKL029C	MAE1	0.21743441217227
YDL085W	NDE2	0.211181746855201
YMR145C	NDE1	0.211181746855201
Q0045	COX1	0.189608086658174
Q0250	COX2	0.189608086658174
Q0275	COX3	0.189608086658174
YDL067C	COX9	0.189608086658174
YGL187C	COX4	0.189608086658174
YGL191W	COX13	0.189608086658174
YHR051W	COX6	0.189608086658174
YIL111W	COX5B	0.189608086658174
YLR038C	COX12	0.189608086658174
YMR256C	COX7	0.189608086658174
YLR395C	COX8	0.189608086658174
YBL045C	COR1	0.188259927848708
YDR529C	QCR7	0.188259927848708
YEL024W	RIP1	0.188259927848708
YFR033C	QCR6	0.188259927848708
YGR183C	QCR9	0.188259927848708
YHR001W-A	QCR10	0.188259927848708
YJL166W	QCR8	0.188259927848708
YOR065W	CYT1	0.188259927848708
YPR191W	QCR2	0.188259927848708
Q0105	COB	0.18825992772489
YPR021C	AGC1	0.188206271058758
Q0080	ATP8	0.180501579100366
Q0085	ATP6	0.180501579100366
Q0130	OLI1	0.180501579100366
YBL099W	ATP1	0.180501579100366
YBR039W	ATP3	0.180501579100366
YDL004W	ATP16	0.180501579100366
YDR298C	ATP5	0.180501579100366
YDR322C-A	TIM11	0.180501579100366
YDR377W	ATP17	0.180501579100366
YJR121W	ATP2	0.180501579100366
YKL016C	ATP7	0.180501579100366
YML081C-A	ATP18	0.180501579100366
YPL078C	ATP4	0.180501579100366
YPL271W	ATP15	0.180501579100366
YPR020W	ATP20	0.180501579100366
YOL077W-A	ATP19	0.180501579100366
YLR295C	ATP14	0.180501579100365
YER053C	PIC2	0.150846645161615
YJR077C	MIR1	0.150846645161615
YER069W	ARG5,6	0.145193082637183
YMR062C	ARG7	0.145193082637183
YOL140W	ARG8	0.145193082637183
YOR130C	ORT1	0.145193082637183
YAL062W	GDH3	0.125434728460159
YOR375C	GDH1	0.125434728460159
YDR503C	LPP1	0.124777119085081
YML120C	NDI1	0.111620063544571
YFL018C	LPD1	0.0870749850593173
YGR208W	SER2	0.0284390433944475
YER081W	SER3	0.0284390433944475
YIL074C	SER33	0.0284390433944475
YOR184W	SER1	0.0284390433944475
YLR058C	SHM2	0.00910672758936482
YGR204W	ADE3	0.00360221888518504
YBR263W	SHM1	0.000228203799709896
YAL044C	GCV3	0.000114101786442261
YDR019C	GCV1	0.000114101786442261
YMR189W	GCV2	0.000114101786442261
YDR148C	KGD2	0
YER070W	RNR1	0
YGR180C	RNR4	0
YGR202C	PCT1	0
YHR123W	EPT1	0
YIL066C	RNR3	0
YIL125W	KGD1	0
YJL026W	RNR2	0
YLR133W	CKI1	0
YLR438W	CAR2	0
YML059C	NTE1	0
YMR246W	FAA4	0
YNL130C	CPT1	0
YNR008W	LRO1	-0
YOR317W	FAA1	0
YOR388C	FDH1	0
YPL110C	GDE1	0
