gene_IDs	gene_names	K_score
YBR252W	DUT1	1000
YEL063C	CAN1	1000
YKR039W	GAP1	1000
YJR069C	HAM1	1000
YKL029C	MAE1	47.3985703858137
YER069W	ARG5,6	47.1954171895305
YOL140W	ARG8	47.1954171895305
ORT1	ORT1	47.1954171895305
YMR062C	ARG7	47.1954171895305
YLR174W	IDP2	28.8129513427901
YPR021C	AGC1	26.0339297116398
YOL126C	MDH2	18.2660169220162
YBR117C	TKL2	14.5698796651928
YPR074C	TKL1	13.0521920044158
YKL085W	MDH1	7.57310494811085
YNR001C	CIT1	7.57310494811085
YPR001W	CIT3	7.57310494811085
YGL062W	PYC1	7.37579604184893
YBR218C	PYC2	7.37579604184867
YJL121C	RPE1	6.98144136130796
YNL036W	NCE103	4.87092149084399
YGR248W	SOL4	4.13197033144407
YGR256W	GND2	4.13197033144407
YHR163W	SOL3	4.13197033144407
YHR183W	GND1	4.13197033144407
YNL241C	ZWF1	4.13197033144407
YBR221C	PDB1	3.77310733217076
YER178W	PDA1	3.77310733217076
YGR193C	PDX1	3.77310733217076
YNL071W	LAT1	3.77310733217076
YDR384C	ATO3	2.92540835080436
YGR121C	MEP1	2.92540835080436
YNL142W	MEP2	2.92540835080436
YPR138C	MEP3	2.92540835080436
YAL038W	CDC19	2.38926680961517
YOR347C	PYK2	2.38926680961517
YOR095C	RKI1	2.32772229212106
YGR254W	ENO1	2.22704641502942
YHR174W	ENO2	2.22704641502942
YKL152C	GPM1	2.22704641502942
YMR323W	ERR3	2.22704641502942
YOR393W	ERR1	2.22704641502942
YPL281C	ERR2	2.22704641502942
YOR283W	YOR283W	2.22704641502942
YFR053C	HXK1	1.70746816446063
YCL040W	GLK1	1.70746816446056
YGL253W	HXK2	1.70746816446056
YLR446W	YLR446W	1.70746816446056
YML120C	NDI1	1.63612021036102
YOR375C	GDH1	1.41274159212205
YAL062W	GDH3	1.41274159212205
YCR012W	PGK1	1.19386181444945
YGR192C	TDH3	1.19386181444945
YJL052W	TDH1	1.19386181444945
YJR009C	TDH2	1.19386181444945
YDR050C	TPI1	1.11259382922223
YGR240C	PFK1	1.1054810892518
YKL060C	FBA1	1.1054810892518
YMR205C	PFK2	1.1054810892518
YER141W	COX15	0.145891666666667
YBL039C	URA7	0.145598671005992
YJR103W	URA8	0.145598671005992
YBR029C	CDS1	0.143717028560415
YGL080W	MPC1	0.138146081350273
YGR243W	MPC3	0.138146081350273
YHR162W	MPC2	0.138146081350273
YOR175C	ALE1	0.136614135088003
YER070W	RNR1	0.132074961806883
YIL066C	RNR3	0.132074961806883
YJL026W	RNR2	0.132074961806883
YGR180C	RNR4	0.129305854758394
YDL052C	SLC1	0.122580933137664
YDL022W	GPD1	0.118159663275333
YCR048W	ARE1	0.114117491961782
YDR503C	LPP1	0.107871341777094
YNR019W	ARE2	0.107676212070215
YDR148C	KGD2	0.0907375
YIL125W	KGD1	0.0907375
YDL066W	IDP1	0.0907374999999999
YOR245C	DGA1	0.085264318105322
YMR189W	GCV2	0.0557571769531094
YAL044C	GCV3	0.0557571769531079
YDR019C	GCV1	0.0557571769531079
YDL085W	NDE2	0.041896336502447
YMR145C	NDE1	0.041896336502447
YER081W	SER3	0.0334879498361739
YGR208W	SER2	0.0334879498361739
YIL074C	SER33	0.0334879498361739
YOR184W	SER1	0.0334879498361739
YLR058C	SHM2	0.0247777479543328
YOR388C	FDH1	0.0210033789296348
YBR263W	SHM1	0.0207767839979439
