gene_IDs	gene_names	K_score
YKL184W	SPE1	1000
YLL028W	TPO1	1000
YOR273C	TPO4	1000
YBR117C	TKL2	35.6053529047315
YPR074C	TKL1	30.0981658380912
YLR174W	IDP2	24.14110451074
YKL029C	MAE1	19.7244922584357
YOL140W	ARG8	19.6894702199783
YER069W	ARG5,6	19.6894702199783
YMR062C	ARG7	19.6894702199783
YOR130C	ORT1	19.6894702199783
YPR021C	AGC1	14.10193444228
YOL126C	MDH2	12.909108684456
YJL121C	RPE1	8.0694175715296
YKL085W	MDH1	6.48957189904578
YNR001C	CIT1	6.48957189904578
YPR001W	CIT3	6.48957189904578
YBR218C	PYC2	5.87628891736585
YGL062W	PYC1	5.8762889151679
YGR248W	SOL4	4.44850533972883
YGR256W	GND2	4.44850533972883
YHR163W	SOL3	4.44850533972883
YHR183W	GND1	4.44850533972883
YNL241C	ZWF1	4.44850533972883
YNL036W	NCE103	4.03483065568508
YBR221C	PDB1	3.31689815851255
YER178W	PDA1	3.31689815851255
YGR193C	PDX1	3.31689815851255
YNL071W	LAT1	3.31689815851255
YDR384C	ATO3	2.6091392671006
YGR121C	MEP1	2.6091392671006
YNL142W	MEP2	2.6091392671006
YPR138C	MEP3	2.6091392671006
YOR095C	RKI1	2.45138635970788
YAL038W	CDC19	2.16150938779077
YOR347C	PYK2	2.16150938779077
YGR254W	ENO1	2.02606920307144
YHR174W	ENO2	2.02606920307144
YKL152C	GPM1	2.02606920307144
YMR323W	ERR3	2.02606920307144
YOR393W	ERR1	2.02606920307144
YPL281C	ERR2	2.02606920307144
YOR283W	YOR283W	2.02606920307144
YML120C	NDI1	1.55274201430556
YAL062W	GDH3	1.38189101049764
YOR375C	GDH1	1.38189101049764
YCR012W	PGK1	1.15025344152806
YGR192C	TDH3	1.15025344152806
YJL052W	TDH1	1.15025344152806
YJR009C	TDH2	1.15025344152806
YDR050C	TPI1	1.07143999052417
YGR240C	PFK1	1.06570631613164
YKL060C	FBA1	1.06570631613164
YMR205C	PFK2	1.06570631613164
YDR516C	EMI2	1.00028638342567
YBL039C	URA7	0.292576858192945
YJR103W	URA8	0.292576858192945
YER070W	RNR1	0.290104054427068
YIL066C	RNR3	0.290104054427068
YJL026W	RNR2	0.290104054427068
YLR438W	CAR2	0.289866398931564
YGR180C	RNR4	0.289497070373146
YGL080W	MPC1	0.288661975381453
YGR243W	MPC3	0.288661975381453
YHR162W	MPC2	0.288661975381453
YDL022W	GPD1	0.286582485270025
YHR144C	DCD1	0.274520272135329
YDL066W	IDP1	0.271294702501804
YDR148C	KGD2	0.26754
YIL125W	KGD1	0.26754
YCR048W	ARE1	0.220003558306362
YAL044C	GCV3	0.212844055477294
YDR019C	GCV1	0.212844055477294
YMR189W	GCV2	0.212844055477294
YDR503C	LPP1	0.207961799923787
YNR019W	ARE2	0.207585615438607
YMR145C	NDE1	0.188436602462482
YDL085W	NDE2	0.188436602462482
YER081W	SER3	0.171194904597011
YGR208W	SER2	0.171194904597011
YIL074C	SER33	0.171194904597011
YOR184W	SER1	0.171194904597011
YOR245C	DGA1	0.164378423157911
YLR058C	SHM2	0.162253789321162
YOR388C	FDH1	0.158380497712739
YBR263W	SHM1	0.158148002223423
